definition_id,dimension,contributor_id,trades,base_contribution_bps
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_78524d40e256785cd9c64b60a991ddf4,12,-0.0454968203506587
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_78b47ff85504272e625492e5895955ec,19,-0.019282980477205773
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7902f63441e526fc1efc55ab92d3c65c,7,-0.053091990142299796
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_79062846c1731d8893d1725570af0d6c,20,-0.02863018345295347
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_793000294b31cdbc1f8fb276a30887a4,6,0.051131220011820584
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_793817e107e6089510216f74bd983539,17,0.00520516833521476
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_79650df41d9792800530e22a6b0c7d15,23,-0.02986103429011841
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_79a90264017f7a4e49c2a3d8dd3a8f26,22,-0.012922398941824374
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_79bfd3c42fb5319e1879c568398192a5,14,0.00291019349118024
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_79f5763028c03aed460bf3bc48059a3f,9,-0.024695772585820668
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7a3f3c400e7426f6c75acc967c6e46d7,4,-0.009251347101059355
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7aac5420111ffc5c2b2e6b51003a8180,8,-0.007497863017013813
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7adffce3b497b11584fec36a8d6088a8,6,-0.006841897764377192
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7b427d5daf4be0aba8537843882c9786,12,-0.014368035261969524
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7ba0023acaebc64f31575b918a4b2d7f,87,0.032853200778330545
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7bbae20f21be7d985e47af5a167c2fd1,4,0.041308814404478214
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7bc2683ae67e4aa936a4f7a490bac524,46,-0.022900391621306852
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7cc59f0efc0e2131723c92537c51a807,39,0.0005692518209996466
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7e02f09597b0dc3b91298f21896678c0,3,-0.0008925251364256849
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7e3c2cc3f96de8d56ddf73f6c73f92bd,7,0.006599188902151795
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7e4a6fb2bb98a83c6119d3b0e898a1e1,31,0.030509649089556806
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7e4c256a7136f6d2e15b91c4990c4d54,17,-0.010083946099469512
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7f5945d0794ece1bbb40246b85ddd159,59,-0.018384727705084498
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7f82deff1253374bce47055109146a81,27,0.008949152903177998
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_7fd703bd157809bccbac3660d2f11eb0,7,0.01324909933708663
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_801c5a99966d98c2f5d5d7653e70540d,15,-0.0903587740399266
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_804bbb57c0aefb7f29f019b0d373e72c,28,-0.002172407829972425
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8050ad68b05df2b3a389d5fe5e146516,5,0.010594475861008354
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_80b8b08dd80c70cc79bb8134d8cd01bc,6,-0.029814184139222585
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_819c49894be46cca3a58d30b8c5954d5,38,0.0034332080066443414
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_81a19c3a9c88deed8fe7d557277329d3,14,-0.004802748813387749
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_81b74013e907ab88e7130efb4fd35fed,35,-0.049977667787837195
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_822387344e0e3da085974c9f4aba45e7,25,-0.06411558477144352
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_826aaeb18ce39d149bd1c48b24a703ac,56,-0.024872502279551623
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_83151f5282fa0a8d309f6da24556d924,25,0.011766808238506603
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_834dcd17f2ce9c275a51268e8ecbf37a,3,-0.0011497379215226035
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_83bd242abb0850475f93f978e06f1621,12,-0.02372364157744833
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_83faed3652f9a7c82904eccd47616e74,18,-0.07718128065297883
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8430d0a4f217b580fa57f6b493e026df,26,0.06938091311570466
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_84d7a04e931a2f1efa35f6c68e4bac57,64,-0.015221850414676903
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_84e078a70b3a21aa500af3b3b97ce163,17,-0.028991141930581617
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_84f07736682256648f0ba2482c808e26,51,-0.06199343043464918
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_84f3b992abc234932830af13582be4ea,30,-0.0524928739116565
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_859f20db31f06483fe2709a60a638137,71,0.00660644168726629
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_85ca6e6805f1ea60d540987830449a85,13,-0.019747904721169787
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_86226da0d016a27a3e7da60fec8de5a6,21,-0.04223522959097797
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8638c8954df3847adcbc3bfd47055b7e,34,-0.009063170791008436
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_86e0d1697ef6d8692bce80cf1737860a,4,-0.036797242555421036
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_86eed03bc4d5f5c7d5bf6c1c234f7bbc,1,-0.022101676678920008
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_882d9aef750ce17613a1e8505c27b361,7,-0.0949754120293669
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_885e398522ffe68a90e9c2c9a2516b8d,10,-0.008149706545539818
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_888f4ee9f81b8d38e4f922df22df005c,30,0.019294522386399327
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_88f6c4ee8e5f5761897a75227100765f,44,0.0065943856154971735
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_890502335d40a861203901b668013bd0,11,-0.05826538412590123
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8906d5b6f651919503438361dbd4a0d9,12,-0.09608168128616429
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8965e1a23101d1a9a9b654f35e256db4,26,0.12536970205637057
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_89a0146fd17eb26def931961ee83e13d,7,0.03670381595169522
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_89e7bebe3cd92ff7ec6b01d0ad14a162,10,-0.03088652911532362
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_89f51bfefe69d415a52463e1612f88d9,2,0.00010282446840294323
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8a083638a6a2a9f8c362bb950a40d2b7,7,-0.07614037005251179
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8a4511af7c4f0ac2ee46a759ff82fce2,36,-0.05425568403786696
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8af301b6bc1a7f3df2ccde9ced0c7b02,35,0.013877150520155868
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8b455075f0644f621307bd2c24107853,17,0.0004741905116252064
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8ba5d410596559c7ecb847ff5a0e6731,14,-0.0696135994203769
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8c2dafd1ab2b3aa9c4b432ab7f363a41,15,0.014755545953070487
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8c39b19c3ca00adc13ecfc0f002e1a6c,4,-0.024856461817544327
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8c781a6f5ea27cbd5ceb8f19e21b00eb,8,-0.00986389857782611
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8cce726cd0ae3448edecc849ba3b1d30,8,0.0004382764571663131
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8ce466fc239421642e727e5f524bea6c,13,-0.020799907456439382
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8d0c228e7a3422ca172b1eeefd9174fc,3,-0.02013169932076803
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8d2a653c14d6e885e14f66ea5283f35c,25,0.025860929087931746
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8d53806f006d78bc2b6cf82a786cb7ac,12,-0.027437043915084763
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8d668bee1258120e9ca8c8f637a2c8af,3,0.04203522734094989
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8dea6a1bd2e2568eae31f69524fe694d,8,-0.00408528238426463
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8df24c2bb0014d47da9f3ad62f30755c,18,-0.007317506765091426
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8ed6fd293e95a3aa18616b2896738158,33,0.021212070694042972
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8f18f8942e8b856112a3ac2382a0d369,24,-0.03377950535948995
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8f871911ec1dc9b55ab10625f2e39573,3,-0.06809089353852517
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8fb6f0e0ecfedaf5f0bdbcd9ecf2ef93,12,-0.014857412392197636
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8fc9961772a0a22c4174101fc76c6e6a,16,-0.01694961896554805
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_8fcda316412929378397f509ce4aaa9b,37,-0.06397003286255776
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_900c84beb00398d59d8e79f8cab9bd6d,59,-7.475372406425196e-05
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_902d565726b597669d2496d328f3b68a,48,-0.03716426295234532
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_904e4f6b54566a7be3180819638472b6,50,-0.009025393637655341
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9127f493d56c1ea076e7a8d9ea5688df,39,0.005811946447859916
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_915e91914c00c94cb9964e469dd1b7e9,12,-0.01522093239039271
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_91c8ca0e43be3002652809a91932a044,15,-0.010616413766351009
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_92423f655fa204388999f72c1bac8789,19,0.0065294166347423105
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_924bc286c3b4e1a306d927a9bb465dff,5,-0.037322930988729866
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_935b611ef2230b799c07ea5e11a84c5d,55,-0.01129632595189449
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_937fcca9a276e718416c7e9914a642f9,89,-0.0025502030522921463
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_93fcd437b3a1372e87537f39978d396a,40,-0.025942566889956085
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_941df6fab1adb0492623b18d09d57d51,7,-0.02792121085274698
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_944a65f507ead1702bc13dbd95cd346f,84,-0.10977083726537704
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_948db1862080b96151e40e970e5adf77,23,0.041246210149997166
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_949dd9c6dd49cc9fbc1cfbeffc9e239a,6,-0.0334110922176924
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_94ae0c32390fe1dc05697c386e7db680,8,-0.04055452392591953
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_95c1013d072889614a274b02f6cf9d11,27,-0.027749572589581967
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_95c868e07dfc808ae7057e8abc207f8c,33,-0.05477642087730522
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_96321c96302547137ad09916411c1b69,32,0.014133005851133123
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9778f5822b4dd034767ddf337c0d509a,48,-0.02271611899967278
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9799198d6ffcaf9cfaa6f087c4ec541d,10,-0.0333813526255628
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_97f0f55aabeda52c91c2ed4cc406445e,15,-0.018197537244795843
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_982adfc9ac8aa7b08c11b57ec20cdcc5,12,-0.025156043120340386
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9837c3599f57c480e2db9748157b95f2,20,0.0036431284969517127
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9870b5ae9cdf4e69e3d771b0247dcc57,48,-0.00018488253543340696
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_988dfb39fc05992f6cb9811ee3f81d37,25,-0.02296813465128938
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_98c2bdf337c60471ffd8bb8e25b0aed0,14,-0.04556626754886589
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9905968c1e080255a77e880a32622161,59,-0.03392940026828481
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_99081fe656962212d121d624417e62c3,15,0.059708954868748006
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_992cc9b96ce03dcc5f969a271b30504c,7,0.05594486932137713
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_99654df54161cc7e3443fe2aad3cc3ab,53,-0.028293410601763703
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_99ebccc9cbc37bddb09fe46f4023bb1e,16,-0.03902658908988343
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9a8b4a77825276b53e8f6ff63b442078,2,0.018814520123047587
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9aa98c577075a914b448d5f4927d2870,34,-0.010407106223832743
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9b2dc27b7f62968dfc2f8e4c53269673,32,0.008101994139578595
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9b342f69ded45869cb872b604d578270,50,-0.009052849286299229
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9b499daa78982b947e86360dfa634262,17,-0.06520817495988165
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9b825c3abf118f20bef6bca05b9fb30e,13,-0.01173000357001482
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9c3a96ef3e5164c38ff8f1fc8ed3f19f,51,-0.0029528361105593433
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9d0fb4dbcdb141273e676d1fd0a64ba4,32,-0.014134070962273641
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9d580575047320d87a96fe70bc86a625,27,-0.02816104608276523
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9db1e43f2ec185b872c1ce1e13648992,15,-0.0017211020533225566
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9db77267b6579c707250e52d0b69eaae,12,-0.022924851554470348
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9dc5417eca823b9b846d40132d6eb255,25,-0.03061357873910573
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9ddd02668a0e55654e8d342468e8a5b4,5,0.021352079057495955
kda03_v1_robustness_positive_basis_impulse_continuation_timeout_1h,market_day,kda03_day_9eb2c13d721b59be15616a090a1655e7,13,-0.01050694829931196
